NavCustomerNo;CompanyName;CustomerStatus;PriorityCustomer;PPS;OcFwTerr;OcFwSat;OcNotam;CustomerSince;PriceEscalation;Terminationdate;ChurnValue;Avoidable;ChurnReason;BlockedDate;BlockedReason
;Riester;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Planemasters;PotCust;0;0;0;0;0;;0.00;;0;;;;
;(Duplicate) Polar Air Cargo;NonCust;0;0;0;0;0;;0.00;;0;;;;
;Parallel Express;PotCust;0;0;0;0;0;;0.00;;0;;;;
;SkyUp MT;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Priority Air;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Prescott Support;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Parachute School of Toronto;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Path Corporation;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Povitryani Syly Ukrayiny;PotCust;0;0;0;0;0;;0.00;;0;;;;
;St. Barth Commuter;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Privaira;PotCust;0;0;0;0;0;;0.00;;0;;;;
;(Duplicate) Private Wings;NonCust;0;0;0;0;0;;0.00;;0;;;;
;Polska Wojska Lotnicze i Obrony Powietrznej;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Pecotox-Air;Customer via;0;0;0;0;0;08/03/2026 00:00:00;0.00;;0;;;;
;PuppySpot Aviation;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Aeropanamericano;PotCust;0;0;0;0;0;;0.00;;0;;;;
;LATAM Airlines Paraguay;PotCust;0;0;0;0;0;;0.00;;0;;;;
;40-Mile Air;PotCust;0;0;0;0;0;;0.00;;0;;;;
;BJU Educational Group;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Conquest Air Cargo;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Queen Bee Air Specialties;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Air Class Líneas Aéreas;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Global Airways;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Volo Airways Dominicana;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Moskowitz Law Group;PotCust;0;0;0;0;0;;0.00;;0;;;;
;(Duplicate) Hungary Airlines;NonCust;0;0;0;0;0;;0.00;;0;;;;
;(Duplicate) Ascend Airways;NonCust;0;0;0;0;0;;0.00;;0;;;;
;avianca cargo;PotCust;0;0;0;0;0;;0.00;;0;;;;
;(Duplicate) FLYYO;NonCust;0;0;0;0;0;;0.00;;0;;;;
;Texas Industries;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Sony Corporation of America;PotCust;0;0;0;0;0;;0.00;;0;;;;
;AHSC - American Hospital Supply Corporation;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Ambassador College;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Island Aviation (United States of America);PotCust;0;0;0;0;0;;0.00;;0;;;;
;Eastern Air Express (Texas);PotCust;0;0;0;0;0;;0.00;;0;;;;
;(Duplicate) Air Master;NonCust;0;0;0;0;0;;0.00;;0;;;;
;(Duplicate) Kangala Air Express;NonCust;0;0;0;0;0;;0.00;;0;;;;
;Jet Sky Airways;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Camejo Táxi Aéreo;PotCust;0;0;0;0;0;;0.00;;0;;;;
;UrbanX;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Lynx Medical Transport;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Comercial Aerea;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Santo Domingo de Aviación (SADOAVI);PotCust;0;0;0;0;0;;0.00;;0;;;;
;Ward Transformer;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Tam Taxi Aereo Marilia;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Raeford Aviation;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Remote Area Medical;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Rio Branco Taxi Aéreo;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Air Cape Cod;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Republica de Guinea Ecuatorial;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Roscosmos;Quarantine;0;0;0;0;0;;0.00;;0;;;;
;Rada Airlines;PotCust;0;0;0;0;0;;0.00;;0;;;;
;République du Mali;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Red Air;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Great West Steel;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Butler Gas Products;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Sersan Taxi Aéreo;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Voyennaya Transportnaya Aviatsiya;Quarantine;0;0;0;0;0;;0.00;;0;;;;
;Republic Flight Lines;PotCust;0;0;0;0;0;;0.00;;0;;;;
;(Duplicate) Cygnus Air;NonCust;0;0;0;0;0;;0.00;;0;;;;
;Rogers Helicopters;PotCust;0;0;0;0;0;;0.00;;0;;;;
;IRHE - Instituto de Recursos Hidráulicos y Electrificación;PotCust;0;0;0;0;0;;0.00;;0;;;;
;J & L Properties;PotCust;0;0;0;0;0;;0.00;;0;;;;
;RusJet;Quarantine;0;0;0;0;0;;0.00;;0;;;;
;OneClick Airways;PotCust;0;0;0;0;0;;0.00;;0;;;;
;UrbanLink;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Zoom!;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Amas Brasil;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Rocky Mountain Airways;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Royal Netherlands Air Force;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Airborne Services Global;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Robinson Air Crane;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Air Care;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Air Canada rouge;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Proimport Brasil;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Renaissance Res;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Royal Pacific Air;PotCust;0;0;0;0;0;;0.00;;0;;;;
;AerCaribe Perú;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Rep-Air Aviation;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Aerocord;PotCust;0;0;0;0;0;;0.00;;0;;;;
;SLO Rossiya;Quarantine;0;0;0;0;0;;0.00;;0;;;;
;Russair;Quarantine;0;0;0;0;0;;0.00;;0;;;;
;RWB Aviation;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Royal Canadian Airlines;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Ryanair UK;PotCust;0;0;0;0;0;;0.00;;0;;;;
;SANSA - Servicios Aéreos Nacionales;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Ritz-Carlton Grand Cayman;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Native American Air Ambulance;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Juan Gerardo Rodriguez Garcia;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Adventure Air;PotCust;0;0;0;0;0;;0.00;;0;;;;
;D.A. (Mexico);PotCust;0;0;0;0;0;;0.00;;0;;;;
;San Antonio AirLIFE;PotCust;0;0;0;0;0;;0.00;;0;;;;
;(Duplicate) Skydive Arizona;NonCust;0;0;0;0;0;;0.00;;0;;;;
;Suburban Air Freight;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Seaborne Virgin Islands;NonCust;0;0;0;0;0;;0.00;;0;;;07/10/2025 00:00:00;Bankruptcy
;Scaife - Flight Operations;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Sécurité Civile;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Sunshine Coast Air;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Sky Air (Chad);PotCust;0;0;0;0;0;;0.00;;0;;;;
;TAR México;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Sundance Helicopters;PotCust;0;0;0;0;0;;0.00;;0;;;;
;SADELCA - Sociedad Aérea del Caqueta;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Skydive Elsinore;PotCust;0;0;0;0;0;;0.00;;0;;;;
;SELVA - Servicios Aéreos del Vaupes;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Star Dynamics Aviation;PotCust;0;0;0;0;0;;0.00;;0;;;;
;SEB Investments;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Seair Seaplanes;PotCust;0;0;0;0;0;;0.00;;0;;;;
;(Duplicate) Suncor Energy;NonCust;0;0;0;0;0;;0.00;;0;;;;
;Starflite International;PotCust;0;0;0;0;0;;0.00;;0;;;;
;SAFIRE;PotCust;0;0;0;0;0;;0.00;;0;;;;
;SITM (Bermuda);PotCust;0;0;0;0;0;;0.00;;0;;;;
;(Duplicate) Starlink Aviation;NonCust;0;0;0;0;0;;0.00;;0;;;;
;SkyWay Enterprises;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Sandy Lake Seaplane Service;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Solenta Aviation Côte d'Ivoire;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Samaritan's Purse;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Snowshoe Air;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Línea Aérea SINAMI;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Solinair Ltd.;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Thompson SPE;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Aero Specialists;PotCust;0;0;0;0;0;;0.00;;0;;;;
;SPS Air;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Star Air (South Africa);PotCust;0;0;0;0;0;;0.00;;0;;;;
;St Tammany Parish Mosquito Abatement District;PotCust;0;0;0;0;0;;0.00;;0;;;;
;SASCA - Servicios Aeronauticos Sucre;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Slovak Government Flying Service;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Stratolaunch Systems;PotCust;0;0;0;0;0;;0.00;;0;;;;
;SANTA Línea Aérea;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Steele Aviation;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Starling Aviation;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Aviair Aviation;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Skydive Venezuela;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Swiflite Aircraft;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Swala Aviation;PotCust;0;0;0;0;0;;0.00;;0;;;;
;SETE Táxi Aéreo;PotCust;0;0;0;0;0;;0.00;;0;;;;
;AvA Airways (Sint Maarten);PotCust;0;0;0;0;0;;0.00;;0;;;;
;Sioux Narrows Airways;PotCust;0;0;0;0;0;;0.00;;0;;;;
;SXM Airways;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Sanya Airways;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Slate Falls Airways;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Skydive Sebastian;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Skywings;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Tunisavia;PotCust;0;0;0;0;0;;0.00;;0;;;;
;(Duplicate) ASL Airlines Belgium;NonCust;0;0;0;0;0;;0.00;;0;;;;
;TBM (United States of America);PotCust;0;0;0;0;0;;0.00;;0;;;;
;Transporte Aéreo de Colombia;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Coastal Air Transport;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Aerotecnica;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Aerotucán;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Tupolev Design Bureau;Quarantine;0;0;0;0;0;;0.00;;0;;;;
;Dnamic;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Air Tejas;PotCust;0;0;0;0;0;;0.00;;0;;;;
;TUI fly (Netherlands);PotCust;0;0;0;0;0;;0.00;;0;;;;
;Aeropacifico;PotCust;0;0;0;0;0;;0.00;;0;;;;
COM14638;Tanzania Government Flight Agency (TGFA);Testing;0;0;0;0;0;;0.00;;0;;;;
;Transport Canada;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Trans Guyana Airways;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Force Aérienne Tchadienne;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Trans Island Airways;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Thalair;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Talkeetna Air Taxi;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Transmandu;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Tranaca;PotCust;0;0;0;0;0;;0.00;;0;;;;
;TransNorthern Aviation;PotCust;0;0;0;0;0;;0.00;;0;;;;
;(Duplicate) Tropic Ocean Airways;NonCust;0;0;0;0;0;;0.00;;0;;;;
;Tofino Air Lines;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Talos Aviation;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Tropix-Air;PotCust;0;0;0;0;0;;0.00;;0;;;;
;(Duplicate) TAP Air Portugal;NonCust;0;0;0;0;0;;0.00;;0;;;;
;Transaer Peru;PotCust;0;0;0;0;0;;0.00;;0;;;;
;SAETA Servicios Aereos Tarapoto;PotCust;0;0;0;0;0;;0.00;;0;;;;
;GBA Holdings;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Transportes San Francisco;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Intensive Air Ambulance;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Tropical Transport Services;PotCust;0;0;0;0;0;;0.00;;0;;;;
;224th Flight Unit;Quarantine;0;0;0;0;0;;0.00;;0;;;;
;Tudor Investment;PotCust;0;0;0;0;0;;0.00;;0;;;;
;TUI fly Nordic;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Türk Hava Kuvvetleri;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Türk Deniz Kuvvetleri;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Smartwings (Slovakia);PotCust;0;0;0;0;0;;0.00;;0;;;;
;Titan Aviation San Marino;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Air Caraibes;PotCust;0;0;0;0;0;;0.00;;0;;;;
;ASTA - America do Sul Táxi Aéreo;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Taxi Aéreo de Caldas;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Textron Aviation;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Toyota de Venezuela;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Rainbow Air;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Jetco (United States of America);PotCust;0;0;0;0;0;;0.00;;0;;;;
;Aircraft Investments;PotCust;0;0;0;0;0;;0.00;;0;;;;
;(Duplicate) easyJet Europe;NonCust;0;0;0;0;0;;0.00;;0;;;;
;easyJet UK;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Universal Air;PotCust;0;0;0;0;0;;0.00;;0;;;;
;UPS Flight Forward;PotCust;0;0;0;0;0;;0.00;;0;;;;
;(Duplicate) Auric Air;NonCust;0;0;0;0;0;;0.00;;0;;;;
;Utility Aviation;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Ukraine Air Alliance;PotCust;0;0;0;0;0;;0.00;;0;;;;
;United States National Nuclear Security Administration;PotCust;0;0;0;0;0;;0.00;;0;;;;
;CJet Aviation;PotCust;0;0;0;0;0;;0.00;;0;;;;
;United States Air Force;PotCust;0;0;0;0;0;;0.00;;0;;;;
;United States Forest Service Aviation;PotCust;0;0;0;0;0;;0.00;;0;;;;
;USGlobal Airways;PotCust;0;0;0;0;0;;0.00;;0;;;;
;United States Department of Homeland Security;PotCust;0;0;0;0;0;;0.00;;0;;;;
;United States Department of Justice;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Usal (Bermuda);PotCust;0;0;0;0;0;;0.00;;0;;;;
;United States Navy;PotCust;0;0;0;0;0;;0.00;;0;;;;
;United States Department of State;PotCust;0;0;0;0;0;;0.00;;0;;;;
;United States Special Operations Command;PotCust;0;0;0;0;0;;0.00;;0;;;;
;United States Air Force Special Operations Command;PotCust;0;0;0;0;0;;0.00;;0;;;;
;(duplicate) Air Austral;NonCust;0;0;0;0;0;;0.00;;0;;;;
;Conviasa Regional;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Vivarella Adminstração e Participações;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Vensecar Internacional;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Tiger Jet Sales & Leasing;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Lock Haven Aircraft Sales;PotCust;0;0;0;0;0;;0.00;;0;;;;
;N865ND;PotCust;0;0;0;0;0;;0.00;;0;;;;
;William T. Pascoe III;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Iliamna Air Taxi;PotCust;0;0;0;0;0;;0.00;;0;;;;
;VFS Financing;PotCust;0;0;0;0;0;;0.00;;0;;;;
;BS Airlines Supply;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Vale (Brazil);PotCust;0;0;0;0;0;;0.00;;0;;;;
;August B. Doppes;PotCust;0;0;0;0;0;;0.00;;0;;;;
;(Duplicate) Sterling Airways;NonCust;0;0;0;0;0;;0.00;;0;;;;
;Jet Source;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Vieques Air Link;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Vegas Jet;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Volaris Guatemala;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Aviac;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Indy Jet Partners;PotCust;0;0;0;0;0;;0.00;;0;;;;
;VI Airlink;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Mercantile-Safe Deposit & Trust;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Valletta Airlines;PotCust;0;0;0;0;0;;0.00;;0;;;;
;VLU (Mexico);PotCust;0;0;0;0;0;;0.00;;0;;;;
;Voyenno-Morskoy Flot Rossii;Quarantine;0;0;0;0;0;;0.00;;0;;;;
;Vee Neal Aviation;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Vive Perú;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Vera Cruz Táxi Aéreo;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Verseil Jet;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Delta November;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Air Bravo;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Via Única Linhas Aéreas;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Skydive Midwest;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Voyenno-Vozdushnye Sily Rossii;Quarantine;0;0;0;0;0;;0.00;;0;;;;
;Frontera Flight Holdings;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Sea & Air Sales;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Ramla Acquisitions;PotCust;0;0;0;0;0;;0.00;;0;;;;
;AC Sales & Investments;PotCust;0;0;0;0;0;;0.00;;0;;;;
;World 2 Fly;PotCust;0;0;0;0;0;;0.00;;0;;;;
;World2Fly (Portugal);PotCust;0;0;0;0;0;;0.00;;0;;;;
;Pro Aviation;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Aircraft Sales International;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Southeast Jet Sales;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Albatross Aircraft Sales;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Yola Trading;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Western Air Express;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Western Airways;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Isleña Airlines;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Weltall-Avia;Quarantine;0;0;0;0;0;;0.00;;0;;;;
;ECSL III;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Rodney Robertson;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Alianza Inversora;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Wings Airways;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Wiggins Airways;PotCust;0;0;0;0;0;;0.00;;0;;;;
;White;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Venezolana de Coberturas;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Robert Wayne Spears;PotCust;0;0;0;0;0;;0.00;;0;;;;
;San Juan Airlines;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Chase Lincoln First Bank;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Express Messenger Systems;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Allan Gardiner;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Security Pacific;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Bankamerica;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Alpha One Flight Service;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Ec13 Producoes;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Wilderness Seaplanes;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Westlock Holdings;PotCust;0;0;0;0;0;;0.00;;0;;;;
;ER Patrimonio Activo;PotCust;0;0;0;0;0;;0.00;;0;;;;
;J.R. Tompkinson;PotCust;0;0;0;0;0;;0.00;;0;;;;
;(Duplicate) Waltzing Matilda Aviation;NonCust;0;0;0;0;0;;0.00;;0;;;;
;Franks Casing Crew & Rental;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Wrangell Mountain Air;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Banco del Buen Ayre;PotCust;0;0;0;0;0;;0.00;;0;;;;
;S.P.X.;PotCust;0;0;0;0;0;;0.00;;0;;;;
;W.D. 2 Associates;PotCust;0;0;0;0;0;;0.00;;0;;;;
;BMC (United States of America);PotCust;0;0;0;0;0;;0.00;;0;;;;
;Michael Fromstein;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Eagle Asphalt;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Amarillo National Bank;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Mealey Acquisitions;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Igreja Apostólica Plenitude do Trono de Deus;PotCust;0;0;0;0;0;;0.00;;0;;;;
;JWM Acquisition Associates;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Wings over Kississing;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Commandair;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Randy S. Robinson;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Quake Group;PotCust;0;0;0;0;0;;0.00;;0;;;;
;First National Bank of Boston;PotCust;0;0;0;0;0;;0.00;;0;;;;
;747JB (United States of America);PotCust;0;0;0;0;0;;0.00;;0;;;;
;Windrose Airlines;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Ward Air;PotCust;0;0;0;0;0;;0.00;;0;;;;
;One Aviation;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Les Schwab Warehouse Center;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Seguranca Taxi Aéreo;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Tristar Aviation Management Nevada;PotCust;0;0;0;0;0;;0.00;;0;;;;
;P & M Leasing;PotCust;0;0;0;0;0;;0.00;;0;;;;
;KRN Aviation;PotCust;0;0;0;0;0;;0.00;;0;;;;
;World Travel;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Antonio Velazquez Cruz;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Western Aviators;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Mana Participações;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Centennial Holdings Capital;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Messenger International;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Trigon Services;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Benjamin Trapero Bustamente;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Rod Davis;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Direccion General De Aeronautica Civil (Chile);PotCust;0;0;0;0;0;;0.00;;0;;;;
;Drug Plastics & Glass;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Edward C. Allred;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Cuencana Airlines;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Felix Air;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Empresa Geral de Obras;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Tangará Importação e Exportação;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Humming Airways;PotCust;0;0;0;0;0;;0.00;;0;;;;
;(Duplicate) Walya Airways;NonCust;0;0;0;0;0;;0.00;;0;;;;
;Richard M. Davis;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Robert W. Moore;PotCust;0;0;0;0;0;;0.00;;0;;;;
;P. Mark Moore;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Canadian Department of Transport;PotCust;0;0;0;0;0;;0.00;;0;;;;
;(Duplicate) Wizz Air Malta;NonCust;0;0;0;0;0;;0.00;;0;;;;
;Jetran - Flight Service;PotCust;0;0;0;0;0;;0.00;;0;;;;
;McGriff Seibels & Williams;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Raythom Aviation;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Michael Dawson;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Banco General de Negocios;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Steel Warehouse;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Federal Judicial Policia;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Benjamin B. Bustamente;PotCust;0;0;0;0;0;;0.00;;0;;;;
;(Duplicate) Avion Express Malta;NonCust;0;0;0;0;0;;0.00;;0;;;;
;(Duplicate) Max Aviation;NonCust;0;0;0;0;0;;0.00;;0;;;;
;Aviaprom Enterprises;Quarantine;0;0;0;0;0;;0.00;;0;;;;
;Corendon Airlines Europe;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Air Excursions;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Xfly (Estonia);PotCust;0;0;0;0;0;;0.00;;0;;;;
;Flytec;PotCust;0;0;0;0;0;;0.00;;0;;;;
;AirSF;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Wells Fargo Equipment Finance;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Home Office;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Volaris Costa Rica;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Volaris El Salvador;PotCust;0;0;0;0;0;;0.00;;0;;;;
;T R E C Investments;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Jory Management;PotCust;0;0;0;0;0;;0.00;;0;;;;
;DRG Challenge;PotCust;0;0;0;0;0;;0.00;;0;;;;
;FTH Acquisition Corp VII;PotCust;0;0;0;0;0;;0.00;;0;;;;
;Jetmanager Servicos Aeronauticos;PotCust;0;0;0;0;0;;0.00;;0;;;;
;SM 680 (United States of America);PotCust;0;0;0;0;0;;0.00;;0;;;;
;DA330 AM Holding;PotCust;0;0;0;0;0;;0.00;;0;;;;
;LHAM3 (United States of America);PotCust;0;0;0;0;0;;0.00;;0;;;;
;Gulf Ramro Pegasus;PotCust;0;0;0;0;0;;0.00;;0;;;;
